Time,Load (kW),Pressure_kpa,Cloud Cover (%),Humidity (%),Temperature (C),Wind Direction (deg),Wind Speed (kmh)
27/12/2020 16:00,1070904.432,1008.3375,19.875,78.25,19.43688622,275.75,15.95125
27/12/2020 17:00,1072170.432,1008.7375,3.25,78.58333333,18.90188622,296.625,12.655
27/12/2020 18:00,1093775.932,1009.525,19.75,79.41666667,16.92688622,309.75,12.6175
27/12/2020 19:00,1091370.432,1010.5375,28,81.16666667,15.68938622,177.75,11.455
27/12/2020 20:00,1084579.432,1011.325,32,82,15.29438622,308.5,11.11875
27/12/2020 21:00,1069777.932,1011.7125,36.125,82.08333333,14.93438622,35.375,8.51125
27/12/2020 22:00,1048206.932,1011.65,30.5,82.08333333,14.73938622,45.375,4.87875
27/12/2020 23:00,1026580.932,1011.225,32,83,14.47938622,83.375,4.43125
28/12/2020 0:00,1008653.432,1010.6625,32,90.83333333,11.94688622,302.25,6.30625
28/12/2020 1:00,993039.432,1010.2,31,90.66666667,11.93438622,316.875,6.32375
28/12/2020 2:00,982333.932,1010.1125,33.625,92.33333333,10.79688622,263,5.69625
28/12/2020 3:00,978026.432,1010,32.75,90.83333333,11.60688622,26.875,3.03625
28/12/2020 4:00,977808.432,1009.9,31,89.16666667,11.37688622,17,3.14875
28/12/2020 5:00,988536.432,1010.025,30.375,89.5,10.98188622,24.5,2.78125
28/12/2020 6:00,1010353.432,1010.65,25,91.66666667,9.769386217,38.875,2.5975
28/12/2020 7:00,1064800.432,1011.2625,31.25,91,10.21438622,41.625,3.605
28/12/2020 8:00,1149025.932,1012.2375,31.25,87.16666667,13.03688622,65.25,7.395
28/12/2020 9:00,1237143.932,1012.9625,48.625,82.75,16.93688622,135.875,6.0375
28/12/2020 10:00,1295205.932,1012.9875,35.75,74.58333333,21.38188622,95.375,7.31
28/12/2020 11:00,1307643.432,1012.6125,48.125,67.5,24.82688622,33.375,6.6475
28/12/2020 12:00,1309663.932,1011.7625,79.875,66.66666667,25.35188622,176.625,7.02125
28/12/2020 13:00,1297977.432,1010.9,87.125,67.66666667,25.67938622,250.625,7.89125
28/12/2020 14:00,1297586.932,1010.25,80.75,73.41666667,22.32938622,271.875,19.12125
28/12/2020 15:00,1294343.932,1010,54.25,73.33333333,21.20688622,288.625,16.9775
28/12/2020 16:00,1287994.932,1009.8125,18.5,71.41666667,22.84438622,299.875,16.04
28/12/2020 17:00,1257614.432,1009.9625,12.75,71,21.20438622,304,17.41
28/12/2020 18:00,1224069.432,1010.7,9.25,73.75,18.71688622,304.625,16.54625
28/12/2020 19:00,1185681.932,1011.5875,34,73.91666667,17.46438622,323.875,11.605
28/12/2020 20:00,1153134.432,1012.35,40,74.91666667,16.88688622,339.125,10.18375
28/12/2020 21:00,1126893.932,1012.7375,20.625,77.5,16.04938622,352.875,10.8825
28/12/2020 22:00,1096644.932,1012.775,1.375,85.41666667,11.50188622,350.75,15.06875
28/12/2020 23:00,1067007.932,1012.2625,1.625,86,11.40688622,225.25,12.1225
29/12/2020 0:00,1046725.432,1011.8875,0.125,86.33333333,12.62188622,59.25,3.47125
29/12/2020 1:00,1034488.432,1011.5,0.125,84.66666667,13.40938622,274.875,6.75125
29/12/2020 2:00,1021071.432,1011.1875,0.875,85.25,11.95688622,43.125,3.50625
29/12/2020 3:00,1010184.432,1011,1.25,85.33333333,11.61688622,42.375,3.4625
29/12/2020 4:00,1007521.932,1011.05,3.125,86,11.08438622,32.25,3.805
29/12/2020 5:00,1016404.932,1011.3375,1.875,87.83333333,9.816886217,44.75,3.28125
29/12/2020 6:00,1031430.432,1011.95,4.5,87.16666667,9.679386217,51.125,3.335
29/12/2020 7:00,1079971.932,1012.55,14.125,86.25,10.09938622,57,4.1225
29/12/2020 8:00,1157554.432,1013.4,34.25,82.58333333,13.09188622,35.625,10.365
29/12/2020 9:00,1240696.932,1013.975,14.25,78.25,17.07688622,29.75,5.04125
29/12/2020 10:00,1300456.432,1013.9875,11.75,71.66666667,20.91938622,41.625,6.395
29/12/2020 11:00,1315434.432,1013.575,22.875,64.33333333,25.45688622,61,6.325
29/12/2020 12:00,1303477.932,1012.4375,37.125,61.58333333,25.90688622,339,7.81875
29/12/2020 13:00,1295197.932,1011.2125,12.75,59,27.50938622,311.75,12.7325
29/12/2020 14:00,1301771.932,1010.35,24.375,61.08333333,26.67188622,298,12.64375
29/12/2020 15:00,1299553.932,1010.025,16.5,69.58333333,23.69938622,255.5,20.30375
29/12/2020 16:00,1288998.432,1009.9375,31.75,69.75,21.98938622,304.25,20.275
29/12/2020 17:00,1263476.932,1010.1375,26.625,71.91666667,20.95688622,309.25,14.98
29/12/2020 18:00,1229821.432,1010.6125,18.875,73.33333333,18.87438622,318.875,12.5725
29/12/2020 19:00,1192084.932,1011.3875,44,73.41666667,17.57688622,333.75,8.89375
29/12/2020 20:00,1158518.932,1011.9625,69.875,74.66666667,17.40438622,343,11.7925
29/12/2020 21:00,1132888.932,1012.3875,48.625,77.41666667,16.07188622,179.5,10.35
29/12/2020 22:00,1101500.932,1012.375,49.875,77.83333333,15.71688622,309.75,10.37625
29/12/2020 23:00,1065821.432,1012.3375,33.125,78.25,15.62188622,2.875,6.48125
30/12/2020 0:00,1050477.932,1011.8375,21,78.75,15.16188622,47.125,4.3475
30/12/2020 1:00,1039112.932,1011.4875,29.5,84.75,12.68938622,283.75,7.41
30/12/2020 2:00,1030238.932,1011,36.75,85.08333333,12.37438622,15.375,4.16375
30/12/2020 3:00,1015038.932,1010.7625,54,84.16666667,11.96438622,25.25,4.3525
30/12/2020 4:00,1011019.932,1011.0625,51.125,85.91666667,10.62438622,35.625,4.28125
30/12/2020 5:00,1017007.932,1011.325,34.125,84.25,10.26688622,34.625,4.1275
30/12/2020 6:00,1030554.432,1011.75,31.5,82.08333333,10.31688622,26,4.16875
30/12/2020 7:00,1080290.932,1012.0125,55.375,79.91666667,11.61438622,30.25,3.85125
30/12/2020 8:00,1156854.432,1012.5625,55.5,77,13.22938622,29.75,2.8875
30/12/2020 9:00,1240578.432,1013,29,74,16.87438622,262.875,0.28875
30/12/2020 10:00,1293525.932,1013.1375,30.375,66.91666667,21.33438622,53.75,5.70625
30/12/2020 11:00,1314113.432,1012.575,21.375,63.91666667,23.56938622,21.75,6.85
30/12/2020 12:00,1311880.432,1011.525,26.25,61.91666667,25.47688622,306.5,9.81
30/12/2020 13:00,1299308.932,1010.35,30,58.08333333,25.76688622,326.875,10.955
30/12/2020 14:00,1304378.432,1009.4875,29.375,67.33333333,23.60688622,281,19.935
30/12/2020 15:00,1299256.932,1009.025,39,64.83333333,23.80688622,300.875,18.54375
30/12/2020 16:00,1287619.932,1009.05,37.625,63.41666667,23.06438622,315.625,15.55
30/12/2020 17:00,1255236.932,1009.4875,24.75,62.08333333,20.80188622,311.5,16.4225
30/12/2020 18:00,1225969.932,1009.9625,3.875,60.83333333,19.08188622,318.875,17.70625
30/12/2020 19:00,1176455.932,1010.5125,6.25,60,17.33188622,327.875,13.05625
30/12/2020 20:00,1143667.432,1011.2625,12.25,61.58333333,15.86438622,346.625,13.74375
30/12/2020 21:00,1114060.932,1011.875,13.25,66.66666667,15.09438622,338.875,10.52625
30/12/2020 22:00,1085801.432,1012.3,12,72.83333333,12.18188622,308.5,8.83625
30/12/2020 23:00,1058223.432,1012.0625,4.75,76.75,10.94938622,67.75,9.7425
31/12/2020 0:00,1044157.432,1011.7625,3.625,70.91666667,11.87688622,346,7.35375
31/12/2020 1:00,1030195.932,1011.525,1.375,71.75,11.37438622,348.375,7.665
31/12/2020 2:00,1016919.932,1011.1,1,79.33333333,8.869386217,328.875,7.4575
31/12/2020 3:00,1006602.932,1010.3125,4.5,79,8.439386217,314.875,7.2575
31/12/2020 4:00,1002795.432,1010.1125,11.75,76.5,9.144386217,60.125,4.47125
31/12/2020 5:00,1008447.432,1010.4125,20,77.5,8.071886217,77.75,7.03125
31/12/2020 6:00,1024823.432,1011.0875,16.25,74.75,8.789386217,66.875,6.36875
31/12/2020 7:00,1066280.932,1011.9875,52,74.5,7.779386217,54.25,5.785
31/12/2020 8:00,1137418.432,1012.5,85,72.33333333,9.509386217,26.125,2.9575
31/12/2020 9:00,1211383.432,1012.7,50.5,67.75,13.23688622,34,3.96125
31/12/2020 10:00,1261261.432,1012.5625,42.75,61.25,19.73688622,100,7.83375
31/12/2020 11:00,1273442.432,1012.15,17.25,58.33333333,23.23688622,149.75,7.99
31/12/2020 12:00,1271773.932,1011.3625,18.75,64.08333333,20.72188622,279.625,12.6525
31/12/2020 13:00,1257545.932,1010.15,23.375,67.33333333,20.17438622,278.5,13.69875
31/12/2020 14:00,1261747.432,1009.3375,24,69.08333333,19.84188622,268.125,19.9975
31/12/2020 15:00,1259659.932,1008.8375,21.75,69,19.28938622,281.625,19.0625
31/12/2020 16:00,1244712.432,1008.75,23.125,65.91666667,19.57438622,299.125,16.89875
31/12/2020 17:00,1208860.932,1009.15,19.5,63.58333333,18.02438622,304,17.615
31/12/2020 18:00,1184558.432,1009.7625,17.375,64.16666667,16.78938622,318.25,13.2425
31/12/2020 19:00,1156112.932,1010.3,19.75,72.66666667,13.67438622,302.5,14.9525
31/12/2020 20:00,1130279.932,1010.85,20,77.08333333,11.18188622,322.375,13.285
31/12/2020 21:00,1105227.932,1011.1625,27.625,76.25,10.95688622,223.875,8.78625
31/12/2020 22:00,1080399.932,1011.575,35.375,74.5,10.78938622,69.5,7.14
31/12/2020 23:00,1053971.432,1011.225,55,74.16666667,10.45688622,346.875,7.04125
1/1/2021 0:00,1033219.932,1010.8625,45.75,77.66666667,8.866886217,296.75,8.5625
1/1/2021 1:00,1021249.432,1010.35,22.25,82.66666667,7.571886217,308.5,10.0925
1/1/2021 2:00,1005693.432,1009.7125,7.125,82.58333333,7.236886217,328.5,10.98375
1/1/2021 3:00,997622.932,1009.4375,5.875,80.91666667,6.829386217,300.375,7.2925
1/1/2021 4:00,994080.432,1009.5375,8.25,79.08333333,6.451886217,10,6.525
1/1/2021 5:00,1000329.932,1009.7875,10.375,81.58333333,4.856886217,29.625,7.9
1/1/2021 6:00,1014555.932,1009.9625,8,83.83333333,4.634386217,30,7.19
1/1/2021 7:00,1061223.932,1010.6,8,83.41666667,4.871886217,62.75,3.2675
1/1/2021 8:00,1136226.432,1011.1625,15.125,79.33333333,6.436886217,89.5,6.60625
1/1/2021 9:00,1208933.432,1011.6125,14.625,74.83333333,9.826886217,133.75,3.74125
1/1/2021 10:00,1258390.432,1011.95,6.625,73.58333333,13.03938622,277.625,7.2275
1/1/2021 11:00,1278609.932,1011.675,17.875,70.66666667,16.18688622,267.5,9.5425
1/1/2021 12:00,1273760.432,1010.8875,45.875,66,18.19188622,269.125,16.96125
1/1/2021 13:00,1258075.432,1010.2,45.75,70.75,17.65438622,277.125,20.29875
1/1/2021 14:00,1259004.932,1009.4875,13,70.58333333,17.53188622,281.125,22.87625
1/1/2021 15:00,1245946.432,1009.2,1,69.66666667,15.99938622,305.625,21.445
1/1/2021 16:00,1241641.932,1009.1375,0,67.16666667,15.58438622,309.625,18.865
1/1/2021 17:00,1215236.432,1009.4125,4.75,61.75,16.05688622,317.875,15.85125
1/1/2021 18:00,1193965.932,1009.9375,30.875,61.41666667,15.36688622,326.125,6.27125
1/1/2021 19:00,1160375.932,1010.475,42.75,67.58333333,13.56188622,293.375,7.87125
1/1/2021 20:00,1128771.932,1010.9875,15.5,73.25,10.64938622,335.125,7.1475
1/1/2021 21:00,1100445.932,1011.0875,1.125,75.16666667,10.22938622,343.5,8.59
1/1/2021 22:00,1075641.432,1011.0125,0,75.16666667,8.719386217,336.25,9.3875
1/1/2021 23:00,1047781.932,1010.6625,1.25,72.66666667,8.049386217,341.5,6.77375
2/1/2021 0:00,1024771.932,1010.2625,6.375,74,6.604386217,49,3.025
2/1/2021 1:00,1010294.932,1009.8625,8,75.83333333,5.179386217,9.125,4.19625
2/1/2021 2:00,998070.432,1009.3375,18.75,76,4.676886217,13.5,4.625
2/1/2021 3:00,987607.932,1008.875,29.75,75.5,4.134386217,19.125,5.05875
2/1/2021 4:00,979116.932,1008.8625,25.5,73.08333333,3.924386217,20.625,7.9
2/1/2021 5:00,987743.932,1009.4875,26.5,76.41666667,3.704386217,18,7.385
2/1/2021 6:00,1001098.432,1009.9,25,79.66666667,2.254386217,57.125,2.98625
2/1/2021 7:00,1030210.932,1010.375,33.125,77.16666667,2.326886217,75.75,2.45375
2/1/2021 8:00,1075992.932,1010.9875,41.875,76.75,3.279386217,79.25,2.46875
2/1/2021 9:00,1132585.932,1011.325,40.375,69.75,9.591886217,137.125,5.1375
2/1/2021 10:00,1173811.932,1011.2875,33.375,62.66666667,14.64938622,289,0.7025
2/1/2021 11:00,1186105.932,1010.775,29.75,67.08333333,14.69438622,171.25,5.1
2/1/2021 12:00,1183679.932,1009.8,22,65,16.75188622,323.375,8.13875
2/1/2021 13:00,1173521.432,1008.7625,20.75,59.83333333,19.55438622,282.375,15.4875
2/1/2021 14:00,1171384.432,1007.9,17,62.83333333,18.93438622,270.875,19.74625
2/1/2021 15:00,1159611.432,1007.7,15,64.83333333,18.23438622,269.125,20.24125
2/1/2021 16:00,1157894.432,1007.5625,17.25,65.58333333,16.50688622,288.625,16.9075
2/1/2021 17:00,1145907.432,1007.9125,20.5,68.83333333,14.69438622,303.5,13.2375
2/1/2021 18:00,1142900.432,1008.475,13,71.41666667,13.12438622,305.875,11.5575
2/1/2021 19:00,1128573.432,1009.1625,9,73.75,10.60438622,315.75,8.945
2/1/2021 20:00,1107115.432,1009.7625,4.375,76.91666667,10.01688622,280.875,8.5525
2/1/2021 21:00,1083258.932,1009.9875,1,78.08333333,8.616886217,74.75,5.60625
2/1/2021 22:00,1059406.432,1009.9625,3.75,76.41666667,8.324386217,138.5,6.13
2/1/2021 23:00,1033464.932,1009.975,15.625,76.75,7.939386217,29.375,2.315
3/1/2021 0:00,1008285.432,1009.7125,13,80,6.384386217,18.375,2.91625
3/1/2021 1:00,999063.932,1009.55,9.5,82.41666667,6.704386217,24,2.72
3/1/2021 2:00,988041.432,1009.1625,10.125,80.41666667,6.549386217,31.625,2.2625
3/1/2021 3:00,977334.432,1009,14.25,78.66666667,6.231886217,25.625,2.715
3/1/2021 4:00,970473.932,1008.8,17.25,80.41666667,4.976886217,23.75,3.01125
3/1/2021 5:00,972693.932,1008.85,14.75,80.66666667,4.629386217,30.75,2.56375
3/1/2021 6:00,978443.932,1009.25,12.625,80.66666667,4.611886217,32.25,2.4875
3/1/2021 7:00,982220.932,1010,8,80.66666667,4.919386217,22.125,2.42625
3/1/2021 8:00,1003664.932,1010.7875,4.625,81.33333333,6.501886217,13.875,2.3725
3/1/2021 9:00,1032201.932,1011.375,12.75,78.5,9.971886217,136.75,0.69375
3/1/2021 10:00,1057706.432,1011.5875,15.5,72.25,13.08438622,255.625,7.16125
3/1/2021 11:00,1071733.932,1011.2875,17.625,63.91666667,16.77938622,284.125,5.78875
3/1/2021 12:00,1069591.932,1010.3875,30.125,65.41666667,18.50688622,270,12.7025
3/1/2021 13:00,1064339.432,1009.3625,41.25,67.5,18.39438622,262.125,18.6
3/1/2021 14:00,1060356.932,1008.7125,47.5,64.16666667,18.96938622,267.375,18.4925
3/1/2021 15:00,1057032.932,1008.6,41.375,63.16666667,18.47938622,272.625,16.59625
3/1/2021 16:00,1053425.432,1008.65,41.375,63,18.00438622,275,14.81
3/1/2021 17:00,1051245.432,1009.075,43,63.91666667,17.20688622,274.125,14.70875
3/1/2021 18:00,1062439.432,1009.8125,31,70.25,14.91688622,276.625,11.68125
3/1/2021 19:00,1070081.432,1010.7875,12.25,75,12.23688622,313.125,10.83125
3/1/2021 20:00,1062930.432,1011.4875,2.375,80.08333333,10.56688622,337.25,8.095
3/1/2021 21:00,1046027.932,1011.6875,1.25,78.58333333,10.24438622,335.5,6.38875
3/1/2021 22:00,1028904.432,1011.5625,3,77.16666667,9.969386217,344.875,5.3075
3/1/2021 23:00,1005062.432,1011.425,7.375,78.08333333,9.589386217,310.75,5.9225
4/1/2021 0:00,989293.932,1011.2,11,81.25,7.971886217,324.625,5.1575
4/1/2021 1:00,981595.432,1010.9375,8.75,83.58333333,5.884386217,47.125,6.675
4/1/2021 2:00,970538.932,1010.5125,11,83.08333333,5.796886217,47.625,6.96125
4/1/2021 3:00,964933.932,1010.45,22.875,82.66666667,7.626886217,345.5,7.36625
4/1/2021 4:00,966125.932,1010.3,18,82.41666667,6.284386217,354,9.33125
4/1/2021 5:00,971821.932,1010.5875,22.25,80.66666667,5.959386217,88.5,9.465
4/1/2021 6:00,993137.932,1011.4,25.625,80.91666667,5.944386217,346.875,8.765
4/1/2021 7:00,1039881.432,1012.2,16.625,82.66666667,6.254386217,312.5,10.4325
4/1/2021 8:00,1122024.432,1012.9875,29.5,82.58333333,7.719386217,16.625,8.96375
4/1/2021 9:00,1201960.932,1013.4375,35.75,80.25,10.43688622,24.875,6.75625
4/1/2021 10:00,1250948.432,1013.35,35.5,73.91666667,13.80688622,212.75,7.64375
4/1/2021 11:00,1259529.932,1012.95,27.375,66.41666667,17.04688622,278.875,4.12
4/1/2021 12:00,1253378.432,1012.1875,23.625,61.08333333,20.17188622,287.75,10.65625
4/1/2021 13:00,1248319.932,1011.1875,27.125,69.08333333,19.58938622,266.25,16.55625
4/1/2021 14:00,1253025.432,1010.225,43,70.58333333,18.94688622,265.25,20.36875
4/1/2021 15:00,1249672.432,1009.925,44.5,70.41666667,17.43688622,275.25,16.56
4/1/2021 16:00,1233245.932,1010.0875,39.125,67.83333333,19.21188622,284.625,18.01
4/1/2021 17:00,1204367.432,1010.35,27.375,67.33333333,18.62438622,293.25,17.29375
4/1/2021 18:00,1180201.932,1011.025,29.875,63.25,16.50938622,302.625,14.24875
4/1/2021 19:00,1143688.932,1011.575,29,71.16666667,13.61188622,322.875,12.1975
4/1/2021 20:00,1112864.932,1012.0875,28.625,78.08333333,12.06438622,318.5,11.3475
4/1/2021 21:00,1083708.432,1012.1875,25.75,74,11.76688622,331.5,10.31375
4/1/2021 22:00,1056312.932,1011.9,10.5,67.16666667,11.27188622,314,6.8075
4/1/2021 23:00,1028316.932,1011.5,0,66.66666667,9.819386217,46.5,1.58625
5/1/2021 0:00,1010995.932,1011.175,0,67.08333333,9.744386217,16.5,2.08
5/1/2021 1:00,999565.932,1010.675,0.75,68.5,9.511886217,7.25,6.82875
5/1/2021 2:00,986289.432,1010.3625,5,71,8.229386217,306.875,3.65
5/1/2021 3:00,978763.932,1010.1,10.375,72.5,6.774386217,355.875,3.71125
5/1/2021 4:00,977353.932,1010.075,18.75,74.25,7.654386217,45,4.42125
5/1/2021 5:00,982179.932,1010.4375,19.125,74.08333333,6.549386217,311.875,8.47125
5/1/2021 6:00,1000016.932,1011.1875,15.125,75.16666667,5.046886217,56.25,5.39625
5/1/2021 7:00,1049470.932,1012.0875,12.75,72.33333333,6.094386217,6.625,6.94
5/1/2021 8:00,1125467.932,1012.7625,25.625,70,7.669386217,304.125,7.77875
5/1/2021 9:00,1196084.932,1013.2375,14.625,66.16666667,11.28438622,265.625,4.72625
5/1/2021 10:00,1244780.932,1013.5875,14.125,61.41666667,15.94688622,80.25,5.37375
5/1/2021 11:00,1263056.932,1013.3625,1.75,60.08333333,19.62188622,88.5,7.83125
5/1/2021 12:00,1257817.932,1012.5625,0,61.33333333,20.81188622,261.375,6.415
5/1/2021 13:00,1249184.432,1011.4375,0,62.5,21.76188622,272.375,15.36875
5/1/2021 14:00,1255213.432,1010.5,0,63.58333333,22.52188622,273,15.54625
5/1/2021 15:00,1249447.932,1009.95,0,64.91666667,21.05688622,271.625,19.4325
5/1/2021 16:00,1240342.432,1009.9875,0,63.58333333,21.27688622,269.875,18.56
5/1/2021 17:00,1208334.932,1010.125,0,63.75,20.66188622,296.25,16.60875
5/1/2021 18:00,1183798.432,1010.8,0.5,67.83333333,17.50688622,314.75,14.6325
5/1/2021 19:00,1155228.432,1011.6125,5.375,69.5,15.50938622,312.125,12.18125
5/1/2021 20:00,1122731.432,1012.1625,0.875,71,14.07938622,323.875,10.70875
5/1/2021 21:00,1091387.932,1012.5125,0,73.66666667,12.61188622,314.375,9.3875
5/1/2021 22:00,1062750.432,1012.3,0,72.25,13.28938622,303.5,5.9575
5/1/2021 23:00,1034217.432,1012.0625,0,69.66666667,13.14188622,91,7.59875
6/1/2021 0:00,1024347.932,1011.8,0,72.25,11.62938622,282.625,6.9425
6/1/2021 1:00,1007514.432,1011.4,0,70.91666667,11.24438622,44.375,2.88375
6/1/2021 2:00,995317.932,1011.0625,0,73.58333333,9.919386217,69,6.1875
6/1/2021 3:00,982163.932,1010.8375,0,75.16666667,8.271886217,11.125,3.8675
6/1/2021 4:00,982370.432,1010.8625,0,78.25,6.696886217,3,4.1125
6/1/2021 5:00,984935.432,1011.1125,0,74,7.464386217,4.75,5.0375
6/1/2021 6:00,1001099.932,1011.85,0.125,75.58333333,6.249386217,14.375,5.12125
6/1/2021 7:00,1048590.432,1012.925,1,73.83333333,6.111886217,20.25,4.91375
6/1/2021 8:00,1120843.932,1013.875,0.125,71.83333333,7.439386217,19.75,7.11875
6/1/2021 9:00,1193863.432,1014.4,0,68.16666667,11.17938622,32.75,5.2575
6/1/2021 10:00,1237186.432,1014.625,0,64.08333333,14.78188622,27.25,4.9175
6/1/2021 11:00,1250035.932,1014.4,0,61.25,19.45438622,271.375,2.19875
6/1/2021 12:00,1248119.932,1013.675,0,56.25,21.91938622,340.5,10.0675
6/1/2021 13:00,1238761.432,1012.35,0.125,60.66666667,21.82688622,274,18.695
6/1/2021 14:00,1237580.432,1011.475,1.75,62.75,21.45438622,275.125,16.6875
6/1/2021 15:00,1231671.932,1011.15,1.875,62.83333333,21.84938622,293.75,14.74625
6/1/2021 16:00,1232092.432,1011.3,0,62.66666667,21.05938622,299.625,15.355
6/1/2021 17:00,1202130.432,1011.5125,0,63.66666667,19.28688622,308.375,15.605
6/1/2021 18:00,1169264.432,1012.075,0,63.41666667,16.99688622,308.75,12.09625
6/1/2021 19:00,1136234.932,1012.975,10.5,62.66666667,13.97688622,304.25,10.5825
6/1/2021 20:00,1103714.932,1013.5,1.5,64.83333333,12.15688622,314.875,9.8825
6/1/2021 21:00,1072360.932,1013.775,0,67.08333333,11.81688622,347.5,10.07625
6/1/2021 22:00,1045225.432,1013.6625,0,66.16666667,10.41688622,347.5,8.04
6/1/2021 23:00,1018488.932,1013.3125,0,62.5,9.964386217,77.5,2.17375
7/1/2021 0:00,1010154.932,1012.6375,0,63.16666667,8.251886217,250.25,6.74625
7/1/2021 1:00,995485.432,1012.1125,0,65.33333333,7.894386217,316.25,8.30125
7/1/2021 2:00,985182.432,1011.7,0,68.08333333,6.534386217,349.875,4.66375
7/1/2021 3:00,974590.432,1011.55,0,66.83333333,5.886886217,344.5,7.8525
7/1/2021 4:00,973475.432,1011.8125,0,67.58333333,4.386886217,51.75,5.82125
7/1/2021 5:00,976936.932,1012.2875,0,68.83333333,3.956886217,300.5,11.2425
7/1/2021 6:00,995495.932,1012.875,0,70.16666667,3.584386217,52.75,11.5075
7/1/2021 7:00,1040803.432,1013.7875,0,72.58333333,2.489386217,93.125,9.83
7/1/2021 8:00,1114050.932,1014.425,0,71,3.669386217,20.375,6.78375
7/1/2021 9:00,1180368.932,1014.6375,0,66.33333333,7.541886217,12,6.94
7/1/2021 10:00,1223563.932,1014.7375,0,60.16666667,13.16688622,61.625,6.1325
7/1/2021 11:00,1237342.932,1014.1625,0,60.08333333,14.95938622,204.75,4.9925
7/1/2021 12:00,1234169.932,1013.075,0,59.75,17.33438622,277.625,8.7325
7/1/2021 13:00,1229070.432,1012.0625,0,60.66666667,18.32688622,272.375,12.72625
7/1/2021 14:00,1234270.432,1011.1375,0,60.08333333,18.13688622,275.625,18.08125
7/1/2021 15:00,1228749.932,1010.7875,0,59.25,17.31188622,285.125,16.98375
7/1/2021 16:00,1212986.932,1010.6,0,56.08333333,16.72688622,297.375,15.1575
7/1/2021 17:00,1190692.932,1010.8,0,60.5,15.74438622,314.25,15.8025
7/1/2021 18:00,1172942.932,1011.4,0.5,67.41666667,13.56938622,304.625,13.62625
7/1/2021 19:00,1145376.432,1012.1625,3.875,69.66666667,11.56938622,311,12.03625
7/1/2021 20:00,1113430.432,1012.75,3.625,76,9.844386217,326.75,11.95375
7/1/2021 21:00,1084845.932,1012.9875,0.625,79.66666667,8.331886217,338.375,9.16125
7/1/2021 22:00,1057475.432,1012.8625,0.125,79.16666667,7.916886217,50,8.1825
7/1/2021 23:00,1033167.432,1012.5875,0,78.58333333,7.716886217,304.625,8.08
8/1/2021 0:00,1017779.432,1012.275,0,78.5,6.224386217,50,6.37
8/1/2021 1:00,1002401.432,1012.0625,0.625,76.83333333,5.741886217,20,5.575
8/1/2021 2:00,991639.932,1011.7375,5,76.25,5.479386217,5.25,6.54625
8/1/2021 3:00,979116.432,1011.4375,7.25,77.5,3.979386217,304.125,6.85125
8/1/2021 4:00,978239.932,1011.225,8.125,77.91666667,3.594386217,70.625,4.295
8/1/2021 5:00,984965.932,1011.4125,8.75,78,2.189386217,35.25,3.62375
8/1/2021 6:00,1000317.932,1011.8125,11.875,77.91666667,1.796886217,63,6.335
8/1/2021 7:00,1046517.932,1012.425,12.5,77.41666667,1.969386217,70.75,7.74
8/1/2021 8:00,1120652.432,1012.9625,7.875,77.25,3.454386217,45.125,7.965
8/1/2021 9:00,1193583.432,1013.3875,0.75,70.83333333,7.406886217,36.5,5.265
8/1/2021 10:00,1239418.432,1013.5875,0,63.91666667,13.03188622,27,6.61125
8/1/2021 11:00,1253370.932,1013.3,0.5,61.91666667,16.40188622,219.75,7
8/1/2021 12:00,1247355.432,1012.2375,4.375,61.58333333,19.04938622,300.125,8.0725
8/1/2021 13:00,1240623.432,1011.175,9.875,63.5,20.22938622,274.375,16.045
8/1/2021 14:00,1245472.432,1010.25,13.5,66,19.61438622,271.125,18.08625
8/1/2021 15:00,1243137.432,1009.75,14,68.08333333,19.07188622,266.875,18.635
8/1/2021 16:00,1237505.432,1009.625,11.5,68.75,17.92438622,288.125,18.7625
8/1/2021 17:00,1211112.432,1009.5125,1.25,73.08333333,16.01688622,303.25,17.67125
8/1/2021 18:00,1181781.932,1009.925,0,75.41666667,13.82938622,311.125,13.6525
8/1/2021 19:00,1148607.432,1010.5875,0,78.91666667,12.00188622,329.875,10.27875
8/1/2021 20:00,1115582.432,1011.175,0,74.58333333,11.65188622,325.375,8.85375
8/1/2021 21:00,1086329.432,1011.2875,0,72.25,11.47688622,330.875,7.37875
8/1/2021 22:00,1057486.432,1011.225,0,71.41666667,11.27188622,75.125,2.94375
8/1/2021 23:00,1032183.932,1011.225,0,72.5,9.931886217,30,2.28125
9/1/2021 0:00,1015830.432,1011.075,0,74,8.326886217,12.625,2.51125
9/1/2021 1:00,1002000.932,1010.9875,0,75.25,7.994386217,6.625,2.88
9/1/2021 2:00,989674.432,1010.7,0,77.91666667,6.761886217,3.875,3.4075
9/1/2021 3:00,979345.432,1010.25,0,81.66666667,5.149386217,45.875,4.11125
9/1/2021 4:00,976454.932,1010.0625,1,80.83333333,5.894386217,268.75,4.64
9/1/2021 5:00,983245.432,1010.4125,7.625,79.75,5.676886217,344.25,7.6425
9/1/2021 6:00,992415.432,1011.0125,13.375,78.08333333,5.466886217,339.875,7.45
9/1/2021 7:00,1018170.432,1011.8625,18.625,76,4.444386217,62.75,7.125
9/1/2021 8:00,1062748.932,1012.75,21.25,73.75,5.721886217,26.625,6.86875
9/1/2021 9:00,1122734.932,1013.325,16.625,68.41666667,9.719386217,32.5,5.09875
9/1/2021 10:00,1164089.932,1013.5,14.875,66,14.49188622,283.75,2.0625
